colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1690,510,53.380523966498835,-6.236652516326955
green,"[96, 184, 23]",1677,510,53.38052444535771,-6.2380411822475255
green,"[96, 184, 23]",1664,510,53.38052492421658,-6.239429848168097
green,"[96, 184, 23]",1651,510,53.38052540307545,-6.2408185140886685
green,"[96, 184, 23]",1638,510,53.380525881934325,-6.24220718000924
green,"[96, 184, 23]",1625,510,53.38052636079319,-6.2435958459298115
green,"[96, 184, 23]",1613,510,53.38052680281677,-6.244877691394954
green,"[96, 184, 23]",1600,510,53.38052728167564,-6.246266357315526
green,"[96, 184, 23]",1587,510,53.38052776053451,-6.2476550232360974
white,"[255, 255, 255]",1574,510,53.380528239393385,-6.249043689156668
white,"[255, 255, 255]",1561,510,53.38052871825226,-6.25043235507724
white,"[255, 255, 255]",1548,510,53.38052919711113,-6.251821020997811
green,"[96, 184, 23]",1535,510,53.38052967597,-6.253209686918383
green,"[96, 184, 23]",1523,510,53.38053011799357,-6.2544915323835255
white,"[255, 255, 255]",1510,510,53.380530596852445,-6.255880198304097
white,"[255, 255, 255]",1497,510,53.38053107571132,-6.2572688642246685
green,"[96, 184, 23]",1484,510,53.38053155457019,-6.258657530145239
green,"[96, 184, 23]",1471,510,53.38053203342906,-6.260046196065811
green,"[96, 184, 23]",1458,510,53.380532512287935,-6.261434861986382
red,"[235, 52, 0]",1445,510,53.38053299114681,-6.262823527906954
red,"[235, 52, 0]",1433,510,53.38053343317038,-6.264105373372097
green,"[96, 184, 23]",1420,510,53.38053391202925,-6.265494039292668
white,"[255, 255, 255]",1407,510,53.38053439088812,-6.26688270521324
green,"[96, 184, 23]",1394,510,53.380534869746995,-6.26827137113381
white,"[255, 255, 255]",1381,510,53.38053534860587,-6.269660037054382
white,"[255, 255, 255]",1368,510,53.38053582746474,-6.271048702974953
green,"[96, 184, 23]",1355,510,53.38053630632361,-6.272437368895525
green,"[96, 184, 23]",1342,510,53.380536785182485,-6.273826034816096
green,"[96, 184, 23]",1329,510,53.38053726404136,-6.275214700736668
green,"[96, 184, 23]",1316,510,53.38053774290023,-6.276603366657239
green,"[96, 184, 23]",1303,510,53.3805382217591,-6.27799203257781
green,"[96, 184, 23]",1290,510,53.380538700617976,-6.2793806984983815
green,"[96, 184, 23]",1277,510,53.38053917947685,-6.280769364418953
red,"[235, 52, 0]",1265,510,53.38053962150042,-6.282051209884096
red,"[235, 52, 0]",1252,510,53.38054010035929,-6.2834398758046675
green,"[96, 184, 23]",1239,510,53.38054057921816,-6.284828541725239
green,"[96, 184, 23]",1226,510,53.380541058077036,-6.2862172076458105
green,"[96, 184, 23]",1213,510,53.38054153693591,-6.287605873566382
green,"[96, 184, 23]",1200,510,53.38054201579478,-6.288994539486953
green,"[96, 184, 23]",1187,510,53.38054249465365,-6.290383205407524
green,"[96, 184, 23]",1175,510,53.38054293667722,-6.291665050872667
green,"[96, 184, 23]",1162,510,53.380543415536096,-6.2930537167932386
green,"[96, 184, 23]",1149,510,53.38054389439497,-6.29444238271381
green,"[96, 184, 23]",1136,510,53.38054437325384,-6.295831048634382
green,"[96, 184, 23]",1123,510,53.38054485211271,-6.297219714554953
green,"[96, 184, 23]",1110,510,53.380545330971586,-6.298608380475525
green,"[96, 184, 23]",1097,510,53.38054580983046,-6.299997046396095
green,"[96, 184, 23]",1085,510,53.380546251854035,-6.301278891861238
green,"[96, 184, 23]",1072,510,53.3805467307129,-6.30266755778181
green,"[96, 184, 23]",1059,510,53.38054720957177,-6.304056223702381
green,"[96, 184, 23]",1046,510,53.380547688430646,-6.305444889622953
green,"[96, 184, 23]",1033,510,53.38054816728952,-6.306833555543524
green,"[96, 184, 23]",1020,510,53.38054864614839,-6.308222221464096
green,"[96, 184, 23]",1007,510,53.38054912500726,-6.309610887384666
green,"[96, 184, 23]",995,510,53.38054956703084,-6.310892732849809
green,"[96, 184, 23]",982,510,53.38055004588971,-6.312281398770381
red,"[235, 52, 0]",969,510,53.380550524748585,-6.313670064690952
green,"[96, 184, 23]",956,510,53.38055100360746,-6.315058730611524
green,"[96, 184, 23]",943,510,53.38055148246632,-6.316447396532095
green,"[96, 184, 23]",930,510,53.380551961325196,-6.317836062452667
green,"[96, 184, 23]",917,510,53.38055244018407,-6.3192247283732375
red,"[235, 52, 0]",905,510,53.380552882207645,-6.32050657383838
white,"[255, 255, 255]",2821,498,53.38124775642394,-6.1158375162984715
white,"[255, 255, 255]",2808,498,53.38124823528281,-6.117226182219042
white,"[255, 255, 255]",2795,498,53.381248714141684,-6.118614848139614
white,"[255, 255, 255]",2783,498,53.38124915616526,-6.1198966936047565
white,"[255, 255, 255]",2770,498,53.38124963502413,-6.121285359525328
green,"[96, 184, 23]",2487,498,53.38126005941342,-6.151515548411613
green,"[96, 184, 23]",2474,498,53.381260538272294,-6.152904214332184
green,"[96, 184, 23]",2461,498,53.381261017131166,-6.154292880252756
green,"[96, 184, 23]",2448,498,53.38126149599004,-6.155681546173327
green,"[96, 184, 23]",2435,498,53.38126197484891,-6.157070212093899
green,"[96, 184, 23]",2423,498,53.38126241687248,-6.158352057559041
green,"[96, 184, 23]",2410,498,53.38126289573135,-6.159740723479612
green,"[96, 184, 23]",2397,498,53.381263374590226,-6.161129389400184
red,"[235, 52, 0]",2384,498,53.3812638534491,-6.1625180553207555
green,"[96, 184, 23]",2371,498,53.38126433230797,-6.163906721241327
red,"[235, 52, 0]",2358,498,53.381264811166844,-6.1652953871618985
green,"[96, 184, 23]",2345,498,53.381265290025716,-6.16668405308247
green,"[96, 184, 23]",2333,498,53.38126573204929,-6.167965898547613
red,"[235, 52, 0]",2320,498,53.38126621090816,-6.1693545644681835
green,"[96, 184, 23]",2307,498,53.38126668976703,-6.170743230388755
green,"[96, 184, 23]",2294,498,53.381267168625904,-6.172131896309327
green,"[96, 184, 23]",2281,498,53.381267647484776,-6.173520562229898
green,"[96, 184, 23]",2268,498,53.38126812634365,-6.17490922815047
green,"[96, 184, 23]",2255,498,53.38126860520252,-6.176297894071041
green,"[96, 184, 23]",2243,498,53.3812690472261,-6.177579739536184
green,"[96, 184, 23]",2230,498,53.38126952608497,-6.178968405456755
green,"[96, 184, 23]",2217,498,53.38127000494384,-6.180357071377326
green,"[96, 184, 23]",2204,498,53.38127048380271,-6.181745737297898
white,"[255, 255, 255]",2191,498,53.38127096266158,-6.183134403218469
white,"[255, 255, 255]",2178,498,53.381271441520454,-6.184523069139041
green,"[96, 184, 23]",2165,498,53.381271920379326,-6.185911735059612
green,"[96, 184, 23]",2153,498,53.3812723624029,-6.187193580524755
red,"[235, 52, 0]",2140,498,53.381272841261776,-6.188582246445327
green,"[96, 184, 23]",2127,498,53.38127332012065,-6.189970912365897
green,"[96, 184, 23]",2114,498,53.38127379897952,-6.191359578286469
green,"[96, 184, 23]",2101,498,53.38127427783839,-6.19274824420704
green,"[96, 184, 23]",2088,498,53.381274756697266,-6.194136910127612
green,"[96, 184, 23]",2075,498,53.38127523555613,-6.195525576048183
green,"[96, 184, 23]",2063,498,53.38127567757971,-6.196807421513326
green,"[96, 184, 23]",2050,498,53.38127615643858,-6.198196087433898
green,"[96, 184, 23]",2037,498,53.38127663529745,-6.199584753354468
green,"[96, 184, 23]",2024,498,53.381277114156326,-6.20097341927504
green,"[96, 184, 23]",2011,498,53.3812775930152,-6.202362085195611
green,"[96, 184, 23]",1998,498,53.38127807187407,-6.203750751116183
green,"[96, 184, 23]",1985,498,53.381278550732944,-6.205139417036754
green,"[96, 184, 23]",1973,498,53.38127899275651,-6.206421262501897
green,"[96, 184, 23]",1960,498,53.381279471615386,-6.207809928422469
green,"[96, 184, 23]",1947,498,53.38127995047426,-6.20919859434304
green,"[96, 184, 23]",1934,498,53.38128042933313,-6.210587260263611
green,"[96, 184, 23]",1921,498,53.381280908192004,-6.2119759261841825
red,"[235, 52, 0]",1908,498,53.381281387050876,-6.213364592104754
green,"[96, 184, 23]",1895,498,53.38128186590975,-6.2147532580253255
green,"[96, 184, 23]",1883,498,53.38128230793332,-6.216035103490468
green,"[96, 184, 23]",1870,498,53.38128278679219,-6.21742376941104
green,"[96, 184, 23]",1857,498,53.381283265651064,-6.218812435331611
green,"[96, 184, 23]",1844,498,53.381283744509936,-6.220201101252182
green,"[96, 184, 23]",1831,498,53.38128422336881,-6.221589767172754
green,"[96, 184, 23]",1818,498,53.38128470222768,-6.222978433093325
red,"[235, 52, 0]",1805,498,53.381285181086554,-6.224367099013897
white,"[255, 255, 255]",1793,498,53.38128562311013,-6.2256489444790395
red,"[235, 52, 0]",1780,498,53.381286101969,-6.227037610399611
green,"[96, 184, 23]",1767,498,53.38128658082787,-6.2284262763201825
red,"[235, 52, 0]",1754,498,53.38128705968674,-6.229814942240754
green,"[96, 184, 23]",1741,498,53.381287538545614,-6.231203608161325
red,"[235, 52, 0]",1728,498,53.381288017404486,-6.232592274081896
red,"[235, 52, 0]",1715,498,53.38128849626336,-6.233980940002468
green,"[96, 184, 23]",1703,498,53.381288938286936,-6.235262785467611
green,"[96, 184, 23]",1690,498,53.38128941714581,-6.236651451388182
green,"[96, 184, 23]",1677,498,53.38128989600468,-6.238040117308754
green,"[96, 184, 23]",1664,498,53.38129037486355,-6.239428783229325
green,"[96, 184, 23]",1651,498,53.38129085372242,-6.240817449149896
green,"[96, 184, 23]",1638,498,53.38129133258129,-6.242206115070467
white,"[255, 255, 255]",1625,498,53.381291811440164,-6.243594780991039
green,"[96, 184, 23]",1613,498,53.38129225346374,-6.244876626456182
green,"[96, 184, 23]",1600,498,53.38129273232261,-6.246265292376753
red,"[235, 52, 0]",1587,498,53.381293211181486,-6.247653958297325
green,"[96, 184, 23]",1574,498,53.38129369004036,-6.249042624217896
red,"[235, 52, 0]",1561,498,53.38129416889923,-6.250431290138467
white,"[255, 255, 255]",1548,498,53.381294647758104,-6.251819956059038
white,"[255, 255, 255]",1535,498,53.381295126616976,-6.25320862197961
white,"[255, 255, 255]",1523,498,53.381295568640546,-6.254490467444753
white,"[255, 255, 255]",1510,498,53.38129604749942,-6.255879133365324
white,"[255, 255, 255]",1497,498,53.38129652635829,-6.257267799285896
white,"[255, 255, 255]",1484,498,53.381297005217164,-6.258656465206467
green,"[96, 184, 23]",1471,498,53.381297484076036,-6.260045131127039
green,"[96, 184, 23]",1458,498,53.38129796293491,-6.2614337970476095
red,"[235, 52, 0]",1445,498,53.38129844179378,-6.262822462968181
green,"[96, 184, 23]",1433,498,53.38129888381735,-6.264104308433324
green,"[96, 184, 23]",1420,498,53.38129936267622,-6.265492974353895
green,"[96, 184, 23]",1407,498,53.381299841535096,-6.266881640274467
white,"[255, 255, 255]",1394,498,53.38130032039397,-6.268270306195038
white,"[255, 255, 255]",1381,498,53.38130079925284,-6.26965897211561
green,"[96, 184, 23]",1368,498,53.381301278111714,-6.2710476380361815
green,"[96, 184, 23]",1355,498,53.381301756970586,-6.272436303956752
white,"[255, 255, 255]",1342,498,53.38130223582946,-6.273824969877324
green,"[96, 184, 23]",1329,498,53.38130271468833,-6.275213635797895
green,"[96, 184, 23]",1316,498,53.381303193547204,-6.276602301718467
green,"[96, 184, 23]",1303,498,53.38130367240608,-6.277990967639038
green,"[96, 184, 23]",1290,498,53.38130415126494,-6.27937963355961
green,"[96, 184, 23]",1277,498,53.381304630123815,-6.28076829948018
green,"[96, 184, 23]",1265,498,53.38130507214739,-6.282050144945323
green,"[96, 184, 23]",1252,498,53.381305551006264,-6.283438810865895
red,"[235, 52, 0]",1239,498,53.38130602986514,-6.284827476786466
green,"[96, 184, 23]",1226,498,53.38130650872401,-6.286216142707038
white,"[255, 255, 255]",1213,498,53.38130698758288,-6.287604808627609
green,"[96, 184, 23]",1200,498,53.381307466441754,-6.288993474548181
green,"[96, 184, 23]",1187,498,53.38130794530063,-6.290382140468752
green,"[96, 184, 23]",1175,498,53.3813083873242,-6.291663985933894
green,"[96, 184, 23]",1162,498,53.38130886618307,-6.293052651854466
green,"[96, 184, 23]",1149,498,53.38130934504194,-6.294441317775037
green,"[96, 184, 23]",1136,498,53.381309823900814,-6.295829983695609
green,"[96, 184, 23]",1123,498,53.38131030275969,-6.29721864961618
green,"[96, 184, 23]",1110,498,53.38131078161856,-6.298607315536752
green,"[96, 184, 23]",1097,498,53.38131126047743,-6.299995981457323
green,"[96, 184, 23]",1085,498,53.381311702501,-6.301277826922466
green,"[96, 184, 23]",1072,498,53.381312181359874,-6.302666492843037
green,"[96, 184, 23]",1059,498,53.38131266021875,-6.3040551587636084
green,"[96, 184, 23]",1046,498,53.38131313907762,-6.30544382468418
green,"[96, 184, 23]",1033,498,53.38131361793649,-6.3068324906047515
red,"[235, 52, 0]",1020,498,53.381314096795364,-6.308221156525323
green,"[96, 184, 23]",1007,498,53.38131457565424,-6.3096098224458945
green,"[96, 184, 23]",995,498,53.381315017677814,-6.310891667911037
green,"[96, 184, 23]",982,498,53.381315496536686,-6.312280333831609
green,"[96, 184, 23]",969,498,53.38131597539555,-6.3136689997521795
green,"[96, 184, 23]",956,498,53.381316454254424,-6.315057665672751
green,"[96, 184, 23]",943,498,53.3813169331133,-6.316446331593323
green,"[96, 184, 23]",930,498,53.38131741197217,-6.317834997513894
green,"[96, 184, 23]",917,498,53.38131789083104,-6.319223663434466
green,"[96, 184, 23]",905,498,53.38131833285462,-6.3205055088996085
white,"[255, 255, 255]",2834,485,53.38207651576595,-6.11444769669423
white,"[255, 255, 255]",2821,485,53.382076994624825,-6.115836362614801
white,"[255, 255, 255]",2808,485,53.3820774734837,-6.117225028535373
green,"[96, 184, 23]",2500,485,53.382088818755435,-6.150125728807371
green,"[96, 184, 23]",2487,485,53.38208929761431,-6.1515143947279425
green,"[96, 184, 23]",2474,485,53.38208977647318,-6.152903060648514
white,"[255, 255, 255]",2461,485,53.38209025533205,-6.1542917265690855
green,"[96, 184, 23]",2448,485,53.382090734190925,-6.155680392489657
green,"[96, 184, 23]",2435,485,53.3820912130498,-6.157069058410229
green,"[96, 184, 23]",2423,485,53.38209165507337,-6.158350903875371
red,"[235, 52, 0]",2410,485,53.38209213393224,-6.159739569795943
red,"[235, 52, 0]",2397,485,53.38209261279111,-6.161128235716514
green,"[96, 184, 23]",2384,485,53.382093091649985,-6.162516901637085
green,"[96, 184, 23]",2371,485,53.38209357050886,-6.163905567557657
green,"[96, 184, 23]",2358,485,53.38209404936773,-6.165294233478228
red,"[235, 52, 0]",2345,485,53.3820945282266,-6.1666828993988
green,"[96, 184, 23]",2333,485,53.38209497025018,-6.1679647448639425
green,"[96, 184, 23]",2320,485,53.38209544910905,-6.169353410784514
green,"[96, 184, 23]",2307,485,53.38209592796792,-6.170742076705085
green,"[96, 184, 23]",2294,485,53.38209640682679,-6.172130742625656
green,"[96, 184, 23]",2281,485,53.38209688568566,-6.173519408546228
green,"[96, 184, 23]",2268,485,53.382097364544535,-6.174908074466799
green,"[96, 184, 23]",2255,485,53.38209784340341,-6.176296740387371
green,"[96, 184, 23]",2243,485,53.382098285426984,-6.177578585852514
green,"[96, 184, 23]",2230,485,53.38209876428586,-6.178967251773085
red,"[235, 52, 0]",2217,485,53.38209924314473,-6.180355917693657
green,"[96, 184, 23]",2204,485,53.3820997220036,-6.181744583614227
white,"[255, 255, 255]",2191,485,53.38210020086247,-6.183133249534799
white,"[255, 255, 255]",2178,485,53.38210067972134,-6.18452191545537
green,"[96, 184, 23]",2165,485,53.38210115858021,-6.185910581375942
white,"[255, 255, 255]",2153,485,53.38210160060379,-6.187192426841085
green,"[96, 184, 23]",2140,485,53.38210207946266,-6.188581092761656
green,"[96, 184, 23]",2127,485,53.382102558321535,-6.189969758682228
red,"[235, 52, 0]",2114,485,53.38210303718041,-6.191358424602798
green,"[96, 184, 23]",2101,485,53.38210351603928,-6.19274709052337
green,"[96, 184, 23]",2088,485,53.38210399489815,-6.194135756443941
green,"[96, 184, 23]",2075,485,53.382104473757025,-6.195524422364513
green,"[96, 184, 23]",2063,485,53.382104915780594,-6.196806267829656
green,"[96, 184, 23]",2050,485,53.38210539463947,-6.198194933750227
green,"[96, 184, 23]",2037,485,53.38210587349834,-6.199583599670799
green,"[96, 184, 23]",2024,485,53.38210635235721,-6.20097226559137
green,"[96, 184, 23]",2011,485,53.382106831216085,-6.202360931511941
green,"[96, 184, 23]",1998,485,53.38210731007496,-6.2037495974325125
green,"[96, 184, 23]",1985,485,53.38210778893383,-6.205138263353084
green,"[96, 184, 23]",1973,485,53.3821082309574,-6.206420108818227
green,"[96, 184, 23]",1960,485,53.38210870981627,-6.207808774738798
green,"[96, 184, 23]",1947,485,53.382109188675145,-6.20919744065937
green,"[96, 184, 23]",1934,485,53.38210966753402,-6.2105861065799415
green,"[96, 184, 23]",1921,485,53.38211014639289,-6.211974772500512
red,"[235, 52, 0]",1908,485,53.38211062525176,-6.213363438421084
green,"[96, 184, 23]",1895,485,53.382111104110635,-6.214752104341655
green,"[96, 184, 23]",1883,485,53.38211154613421,-6.216033949806798
white,"[255, 255, 255]",1870,485,53.38211202499308,-6.2174226157273695
green,"[96, 184, 23]",1857,485,53.38211250385195,-6.218811281647941
green,"[96, 184, 23]",1844,485,53.38211298271082,-6.220199947568513
green,"[96, 184, 23]",1831,485,53.382113461569695,-6.221588613489084
green,"[96, 184, 23]",1818,485,53.38211394042857,-6.222977279409655
red,"[235, 52, 0]",1805,485,53.38211441928744,-6.224365945330226
green,"[96, 184, 23]",1793,485,53.38211486131102,-6.225647790795369
green,"[96, 184, 23]",1780,485,53.38211534016989,-6.227036456715941
red,"[235, 52, 0]",1767,485,53.38211581902876,-6.228425122636512
green,"[96, 184, 23]",1754,485,53.38211629788763,-6.229813788557084
green,"[96, 184, 23]",1741,485,53.3821167767465,-6.231202454477655
red,"[235, 52, 0]",1728,485,53.38211725560537,-6.232591120398226
green,"[96, 184, 23]",1715,485,53.382117734464245,-6.233979786318797
green,"[96, 184, 23]",1703,485,53.38211817648782,-6.23526163178394
green,"[96, 184, 23]",1690,485,53.382118655346694,-6.236650297704512
green,"[96, 184, 23]",1677,485,53.38211913420557,-6.238038963625083
green,"[96, 184, 23]",1664,485,53.38211961306444,-6.239427629545655
green,"[96, 184, 23]",1651,485,53.38212009192331,-6.240816295466226
green,"[96, 184, 23]",1638,485,53.38212057078218,-6.242204961386797
white,"[255, 255, 255]",1625,485,53.38212104964105,-6.243593627307368
green,"[96, 184, 23]",1613,485,53.38212149166463,-6.244875472772511
green,"[96, 184, 23]",1600,485,53.3821219705235,-6.246264138693083
green,"[96, 184, 23]",1587,485,53.38212244938237,-6.247652804613654
green,"[96, 184, 23]",1574,485,53.382122928241245,-6.249041470534226
green,"[96, 184, 23]",1561,485,53.38212340710012,-6.250430136454797
white,"[255, 255, 255]",1548,485,53.38212388595899,-6.251818802375369
white,"[255, 255, 255]",1535,485,53.38212436481786,-6.2532074682959395
white,"[255, 255, 255]",1523,485,53.38212480684143,-6.254489313761082
white,"[255, 255, 255]",1510,485,53.382125285700305,-6.255877979681654
white,"[255, 255, 255]",1497,485,53.38212576455918,-6.2572666456022255
white,"[255, 255, 255]",1484,485,53.38212624341805,-6.258655311522797
white,"[255, 255, 255]",1471,485,53.38212672227692,-6.2600439774433685
green,"[96, 184, 23]",1458,485,53.382127201135795,-6.26143264336394
white,"[255, 255, 255]",1445,485,53.38212767999467,-6.2628213092845115
green,"[96, 184, 23]",1433,485,53.38212812201824,-6.2641031547496535
green,"[96, 184, 23]",1420,485,53.38212860087711,-6.265491820670225
green,"[96, 184, 23]",1407,485,53.38212907973598,-6.2668804865907966
white,"[255, 255, 255]",1394,485,53.382129558594855,-6.268269152511368
white,"[255, 255, 255]",1381,485,53.38213003745373,-6.26965781843194
green,"[96, 184, 23]",1368,485,53.3821305163126,-6.271046484352511
white,"[255, 255, 255]",1355,485,53.38213099517147,-6.272435150273083
white,"[255, 255, 255]",1342,485,53.382131474030345,-6.273823816193653
green,"[96, 184, 23]",1329,485,53.38213195288922,-6.275212482114225
green,"[96, 184, 23]",1316,485,53.38213243174809,-6.276601148034796
green,"[96, 184, 23]",1303,485,53.38213291060696,-6.277989813955368
green,"[96, 184, 23]",1290,485,53.382133389465835,-6.279378479875939
green,"[96, 184, 23]",1277,485,53.38213386832471,-6.280767145796511
green,"[96, 184, 23]",1265,485,53.38213431034828,-6.282048991261654
green,"[96, 184, 23]",1252,485,53.38213478920715,-6.283437657182224
green,"[96, 184, 23]",1239,485,53.38213526806602,-6.284826323102796
white,"[255, 255, 255]",1226,485,53.382135746924895,-6.286214989023367
green,"[96, 184, 23]",1213,485,53.38213622578377,-6.287603654943939
green,"[96, 184, 23]",1200,485,53.38213670464264,-6.28899232086451
green,"[96, 184, 23]",1187,485,53.38213718350151,-6.290380986785082
green,"[96, 184, 23]",1175,485,53.38213762552508,-6.291662832250225
green,"[96, 184, 23]",1162,485,53.382138104383955,-6.293051498170796
green,"[96, 184, 23]",1149,485,53.38213858324283,-6.294440164091367
green,"[96, 184, 23]",1136,485,53.3821390621017,-6.2958288300119385
green,"[96, 184, 23]",1123,485,53.38213954096057,-6.29721749593251
green,"[96, 184, 23]",1110,485,53.382140019819445,-6.2986061618530815
green,"[96, 184, 23]",1097,485,53.38214049867832,-6.299994827773653
green,"[96, 184, 23]",1085,485,53.38214094070189,-6.301276673238796
green,"[96, 184, 23]",1072,485,53.38214141956076,-6.302665339159367
green,"[96, 184, 23]",1059,485,53.38214189841963,-6.304054005079939
green,"[96, 184, 23]",1046,485,53.382142377278505,-6.30544267100051
green,"[96, 184, 23]",1033,485,53.38214285613738,-6.306831336921081
green,"[96, 184, 23]",1020,485,53.38214333499625,-6.308220002841653
green,"[96, 184, 23]",1007,485,53.38214381385512,-6.309608668762224
green,"[96, 184, 23]",995,485,53.3821442558787,-6.310890514227367
green,"[96, 184, 23]",982,485,53.38214473473757,-6.3122791801479385
green,"[96, 184, 23]",969,485,53.382145213596445,-6.31366784606851
green,"[96, 184, 23]",956,485,53.38214569245531,-6.315056511989081
green,"[96, 184, 23]",943,485,53.38214617131418,-6.316445177909652
green,"[96, 184, 23]",930,485,53.382146650173055,-6.317833843830224
green,"[96, 184, 23]",917,485,53.38214712903193,-6.319222509750795
green,"[96, 184, 23]",905,485,53.382147571055505,-6.320504355215938
white,"[255, 255, 255]",2834,472,53.38290575396684,-6.114446543010559
white,"[255, 255, 255]",2513,472,53.38291757809745,-6.14873590920313
white,"[255, 255, 255]",2500,472,53.38291805695632,-6.1501245751237015
white,"[255, 255, 255]",2487,472,53.38291853581519,-6.151513241044273
white,"[255, 255, 255]",2474,472,53.382919014674066,-6.152901906964844
green,"[96, 184, 23]",2461,472,53.38291949353294,-6.154290572885415
green,"[96, 184, 23]",2448,472,53.38291997239181,-6.155679238805987
green,"[96, 184, 23]",2435,472,53.38292045125068,-6.157067904726558
green,"[96, 184, 23]",2423,472,53.38292089327426,-6.158349750191701
green,"[96, 184, 23]",2410,472,53.382921372133126,-6.159738416112273
red,"[235, 52, 0]",2397,472,53.382921850992,-6.161127082032844
red,"[235, 52, 0]",2384,472,53.38292232985087,-6.162515747953416
red,"[235, 52, 0]",2371,472,53.38292280870974,-6.163904413873986
green,"[96, 184, 23]",2358,472,53.382923287568616,-6.165293079794558
red,"[235, 52, 0]",2345,472,53.38292376642749,-6.166681745715129
green,"[96, 184, 23]",2333,472,53.382924208451065,-6.167963591180272
green,"[96, 184, 23]",2320,472,53.38292468730994,-6.169352257100844
green,"[96, 184, 23]",2307,472,53.38292516616881,-6.170740923021415
red,"[235, 52, 0]",2294,472,53.382925645027676,-6.172129588941987
green,"[96, 184, 23]",2281,472,53.38292612388655,-6.173518254862557
green,"[96, 184, 23]",2268,472,53.38292660274542,-6.174906920783129
green,"[96, 184, 23]",2255,472,53.382927081604294,-6.1762955867037
green,"[96, 184, 23]",2243,472,53.38292752362787,-6.177577432168843
green,"[96, 184, 23]",2230,472,53.38292800248674,-6.178966098089415
green,"[96, 184, 23]",2217,472,53.382928481345616,-6.180354764009986
green,"[96, 184, 23]",2204,472,53.38292896020449,-6.181743429930558
red,"[235, 52, 0]",2191,472,53.38292943906336,-6.183132095851128
green,"[96, 184, 23]",2178,472,53.38292991792223,-6.1845207617717
green,"[96, 184, 23]",2165,472,53.3829303967811,-6.1859094276922715
red,"[235, 52, 0]",2153,472,53.382930838804675,-6.187191273157414
green,"[96, 184, 23]",2140,472,53.38293131766355,-6.188579939077986
white,"[255, 255, 255]",2127,472,53.38293179652242,-6.189968604998557
green,"[96, 184, 23]",2114,472,53.38293227538129,-6.191357270919129
green,"[96, 184, 23]",2101,472,53.382932754240166,-6.1927459368397
green,"[96, 184, 23]",2088,472,53.38293323309904,-6.194134602760271
green,"[96, 184, 23]",2075,472,53.38293371195791,-6.195523268680843
green,"[96, 184, 23]",2063,472,53.38293415398148,-6.1968051141459854
green,"[96, 184, 23]",2050,472,53.38293463284035,-6.198193780066557
red,"[235, 52, 0]",2037,472,53.382935111699226,-6.1995824459871285
red,"[235, 52, 0]",2024,472,53.3829355905581,-6.2009711119077
green,"[96, 184, 23]",2011,472,53.38293606941697,-6.2023597778282715
green,"[96, 184, 23]",1998,472,53.38293654827584,-6.203748443748842
green,"[96, 184, 23]",1985,472,53.382937027134716,-6.205137109669414
green,"[96, 184, 23]",1973,472,53.382937469158286,-6.2064189551345565
green,"[96, 184, 23]",1960,472,53.38293794801716,-6.207807621055128
green,"[96, 184, 23]",1947,472,53.38293842687603,-6.2091962869757
green,"[96, 184, 23]",1934,472,53.3829389057349,-6.210584952896271
green,"[96, 184, 23]",1921,472,53.382939384593776,-6.211973618816843
green,"[96, 184, 23]",1908,472,53.38293986345265,-6.213362284737414
green,"[96, 184, 23]",1895,472,53.38294034231152,-6.214750950657985
green,"[96, 184, 23]",1883,472,53.3829407843351,-6.216032796123128
green,"[96, 184, 23]",1870,472,53.38294126319397,-6.217421462043699
green,"[96, 184, 23]",1857,472,53.382941742052836,-6.218810127964271
green,"[96, 184, 23]",1844,472,53.38294222091171,-6.220198793884842
green,"[96, 184, 23]",1831,472,53.38294269977058,-6.221587459805414
green,"[96, 184, 23]",1818,472,53.38294317862945,-6.222976125725985
green,"[96, 184, 23]",1805,472,53.382943657488326,-6.224364791646556
green,"[96, 184, 23]",1793,472,53.3829440995119,-6.225646637111699
red,"[235, 52, 0]",1780,472,53.382944578370775,-6.22703530303227
red,"[235, 52, 0]",1767,472,53.38294505722965,-6.228423968952842
green,"[96, 184, 23]",1754,472,53.38294553608852,-6.229812634873413
green,"[96, 184, 23]",1741,472,53.382946014947386,-6.231201300793985
green,"[96, 184, 23]",1728,472,53.38294649380626,-6.232589966714556
green,"[96, 184, 23]",1715,472,53.38294697266513,-6.233978632635127
green,"[96, 184, 23]",1703,472,53.38294741468871,-6.23526047810027
green,"[96, 184, 23]",1690,472,53.38294789354758,-6.236649144020841
green,"[96, 184, 23]",1677,472,53.38294837240645,-6.238037809941413
green,"[96, 184, 23]",1664,472,53.382948851265326,-6.239426475861984
green,"[96, 184, 23]",1651,472,53.3829493301242,-6.240815141782556
green,"[96, 184, 23]",1638,472,53.38294980898307,-6.242203807703127
white,"[255, 255, 255]",1625,472,53.38295028784194,-6.243592473623699
green,"[96, 184, 23]",1613,472,53.38295072986551,-6.244874319088842
white,"[255, 255, 255]",1600,472,53.382951208724386,-6.2462629850094125
green,"[96, 184, 23]",1587,472,53.38295168758326,-6.247651650929984
green,"[96, 184, 23]",1574,472,53.38295216644213,-6.2490403168505555
green,"[96, 184, 23]",1561,472,53.382952645301,-6.250428982771127
green,"[96, 184, 23]",1548,472,53.382953124159876,-6.2518176486916985
white,"[255, 255, 255]",1535,472,53.38295360301875,-6.25320631461227
white,"[255, 255, 255]",1523,472,53.38295404504232,-6.254488160077413
