proper_colour_name,proper_colour,x,y,latitude,longitude
green,"[96, 184, 23]",1113,1549,53.31318299249857,-6.287649135287431
green,"[96, 184, 23]",1101,1549,53.313183297223816,-6.288950337492516
green,"[96, 184, 23]",1088,1549,53.31318362734283,-6.290359973214691
green,"[96, 184, 23]",1075,1549,53.313183957461845,-6.291769608936866
green,"[96, 184, 23]",1063,1549,53.31318426218709,-6.29307081114195
green,"[96, 184, 23]",1050,1549,53.31318459230611,-6.2944804468641244
green,"[96, 184, 23]",1037,1549,53.31318492242512,-6.2958900825863
yellow,"[235, 52, 0]",1025,1549,53.31318522715037,-6.297191284791384
green,"[96, 184, 23]",1012,1549,53.313185557269385,-6.298600920513558
yellow,"[235, 52, 0]",999,1549,53.3131858873884,-6.300010556235733
green,"[96, 184, 23]",987,1549,53.31318619211365,-6.301311758440818
green,"[96, 184, 23]",974,1549,53.31318652223266,-6.302721394162993
yellow,"[235, 52, 0]",961,1549,53.31318685235168,-6.304131029885167
green,"[96, 184, 23]",949,1549,53.313187157076925,-6.305432232090252
yellow,"[235, 52, 0]",1912,1536,53.31400478276005,-6.201009776628314
yellow,"[235, 52, 0]",1899,1536,53.314005112879066,-6.202419412350489
yellow,"[235, 52, 0]",1861,1536,53.31400607784234,-6.206539885999923
yellow,"[235, 52, 0]",1849,1536,53.314006382567584,-6.207841088205007
yellow,"[235, 52, 0]",1811,1536,53.31400734753086,-6.211961561854441
yellow,"[235, 52, 0]",1760,1536,53.31400864261315,-6.21749167122605
yellow,"[235, 52, 0]",1735,1536,53.314009277457416,-6.220202509153309
orange,"[235, 52, 0]",1722,1536,53.31400960757643,-6.221612144875484
orange,"[235, 52, 0]",1709,1536,53.314009937695445,-6.223021780597659
yellow,"[235, 52, 0]",1697,1536,53.31401024242069,-6.224322982802743
green,"[96, 184, 23]",1684,1536,53.31401057253971,-6.225732618524917
green,"[96, 184, 23]",1671,1536,53.31401090265872,-6.2271422542470924
green,"[96, 184, 23]",1659,1536,53.31401120738397,-6.228443456452177
green,"[96, 184, 23]",1633,1536,53.314011867622,-6.231262727896526
yellow,"[235, 52, 0]",1570,1536,53.31401346742954,-6.23809403947322
green,"[96, 184, 23]",1531,1536,53.31401445778659,-6.242322946639744
green,"[96, 184, 23]",1519,1536,53.31401476251183,-6.2436241488448285
green,"[96, 184, 23]",1506,1536,53.31401509263085,-6.245033784567003
red,"[235, 52, 0]",1493,1536,53.31401542274987,-6.246443420289178
green,"[96, 184, 23]",1481,1536,53.31401572747511,-6.247744622494262
green,"[96, 184, 23]",1468,1536,53.31401605759413,-6.249154258216437
green,"[96, 184, 23]",1455,1536,53.314016387713146,-6.250563893938612
green,"[96, 184, 23]",1443,1536,53.31401669243839,-6.251865096143696
yellow,"[235, 52, 0]",1430,1536,53.3140170225574,-6.253274731865871
green,"[96, 184, 23]",1417,1536,53.31401735267642,-6.2546843675880455
yellow,"[235, 52, 0]",1405,1536,53.31401765740166,-6.25598556979313
green,"[96, 184, 23]",1392,1536,53.31401798752068,-6.257395205515305
green,"[96, 184, 23]",1379,1536,53.3140183176397,-6.25880484123748
green,"[96, 184, 23]",1367,1536,53.31401862236494,-6.260106043442564
yellow,"[235, 52, 0]",1354,1536,53.31401895248396,-6.261515679164739
yellow,"[235, 52, 0]",1341,1536,53.31401928260298,-6.262925314886914
yellow,"[235, 52, 0]",1329,1536,53.31401958732822,-6.264226517091998
yellow,"[235, 52, 0]",1316,1536,53.31401991744723,-6.265636152814173
yellow,"[235, 52, 0]",1303,1536,53.314020247566255,-6.267045788536348
green,"[96, 184, 23]",1291,1536,53.314020552291495,-6.268346990741432
orange,"[235, 52, 0]",1278,1536,53.31402088241051,-6.269756626463606
red,"[235, 52, 0]",1265,1536,53.31402121252953,-6.2711662621857815
green,"[96, 184, 23]",1253,1536,53.31402151725477,-6.272467464390866
green,"[96, 184, 23]",1240,1536,53.31402184737379,-6.273877100113041
green,"[96, 184, 23]",1227,1536,53.3140221774928,-6.275286735835215
green,"[96, 184, 23]",1215,1536,53.31402248221805,-6.2765879380403
orange,"[235, 52, 0]",1202,1536,53.314022812337065,-6.277997573762475
green,"[96, 184, 23]",1189,1536,53.31402314245608,-6.279407209484649
green,"[96, 184, 23]",1177,1536,53.31402344718133,-6.280708411689734
green,"[96, 184, 23]",1164,1536,53.31402377730034,-6.282118047411909
green,"[96, 184, 23]",1151,1536,53.31402410741936,-6.283527683134084
green,"[96, 184, 23]",1139,1536,53.314024412144605,-6.284828885339168
yellow,"[235, 52, 0]",1126,1536,53.31402474226362,-6.286238521061343
green,"[96, 184, 23]",1113,1536,53.31402507238264,-6.287648156783518
green,"[96, 184, 23]",1101,1536,53.31402537710788,-6.288949358988602
green,"[96, 184, 23]",1088,1536,53.3140257072269,-6.290358994710776
green,"[96, 184, 23]",1075,1536,53.31402603734591,-6.291768630432951
green,"[96, 184, 23]",1063,1536,53.31402634207116,-6.293069832638036
green,"[96, 184, 23]",1050,1536,53.314026672190174,-6.29447946836021
green,"[96, 184, 23]",1037,1536,53.31402700230919,-6.295889104082385
red,"[235, 52, 0]",1025,1536,53.31402730703444,-6.29719030628747
green,"[96, 184, 23]",1012,1536,53.31402763715345,-6.298599942009645
green,"[96, 184, 23]",999,1536,53.31402796727247,-6.300009577731819
green,"[96, 184, 23]",987,1536,53.314028271997714,-6.301310779936904
green,"[96, 184, 23]",974,1536,53.31402860211673,-6.302720415659079
green,"[96, 184, 23]",961,1536,53.31402893223574,-6.304130051381253
yellow,"[235, 52, 0]",911,1536,53.31403020192427,-6.309551727235772
red,"[235, 52, 0]",1849,1523,53.31484846245166,-6.207840109701094
green,"[96, 184, 23]",1735,1523,53.31485135734149,-6.220201530649395
red,"[235, 52, 0]",1684,1523,53.31485265242378,-6.225731640021004
yellow,"[235, 52, 0]",1671,1523,53.3148529825428,-6.227141275743178
green,"[96, 184, 23]",1659,1523,53.31485328726804,-6.228442477948263
green,"[96, 184, 23]",1646,1523,53.31485361738706,-6.229852113670438
green,"[96, 184, 23]",1633,1523,53.31485394750607,-6.231261749392613
green,"[96, 184, 23]",1621,1523,53.31485425223132,-6.232562951597697
yellow,"[235, 52, 0]",1583,1523,53.31485521719459,-6.236683425247131
orange,"[235, 52, 0]",1570,1523,53.31485554731361,-6.238093060969305
green,"[96, 184, 23]",1557,1523,53.31485587743263,-6.23950269669148
orange,"[235, 52, 0]",1544,1523,53.31485620755164,-6.240912332413656
green,"[96, 184, 23]",1531,1523,53.31485653767066,-6.24232196813583
green,"[96, 184, 23]",1519,1523,53.31485684239591,-6.243623170340914
yellow,"[235, 52, 0]",1506,1523,53.31485717251492,-6.245032806063089
yellow,"[235, 52, 0]",1493,1523,53.314857502633934,-6.246442441785264
green,"[96, 184, 23]",1481,1523,53.31485780735918,-6.247743643990348
green,"[96, 184, 23]",1455,1523,53.31485846759721,-6.250562915434697
yellow,"[235, 52, 0]",1443,1523,53.31485877232246,-6.251864117639782
yellow,"[235, 52, 0]",1430,1523,53.314859102441474,-6.253273753361957
yellow,"[235, 52, 0]",1417,1523,53.31485943256049,-6.254683389084132
green,"[96, 184, 23]",1405,1523,53.31485973728574,-6.2559845912892165
green,"[96, 184, 23]",1392,1523,53.31486006740475,-6.257394227011391
red,"[235, 52, 0]",1379,1523,53.314860397523766,-6.258803862733566
red,"[235, 52, 0]",1367,1523,53.31486070224901,-6.26010506493865
green,"[96, 184, 23]",1354,1523,53.31486103236803,-6.2615147006608245
green,"[96, 184, 23]",1341,1523,53.31486136248704,-6.262924336383
yellow,"[235, 52, 0]",1329,1523,53.31486166721229,-6.264225538588084
yellow,"[235, 52, 0]",1316,1523,53.314861997331306,-6.265635174310259
yellow,"[235, 52, 0]",1303,1523,53.31486232745032,-6.267044810032433
green,"[96, 184, 23]",1291,1523,53.31486263217557,-6.268346012237518
yellow,"[235, 52, 0]",1278,1523,53.31486296229458,-6.269755647959693
yellow,"[235, 52, 0]",1265,1523,53.3148632924136,-6.271165283681867
yellow,"[235, 52, 0]",1253,1523,53.314863597138846,-6.272466485886952
green,"[96, 184, 23]",1240,1523,53.31486392725786,-6.273876121609127
green,"[96, 184, 23]",1227,1523,53.31486425737688,-6.275285757331302
yellow,"[235, 52, 0]",1215,1523,53.31486456210212,-6.276586959536386
green,"[96, 184, 23]",1202,1523,53.31486489222114,-6.277996595258561
green,"[96, 184, 23]",1189,1523,53.31486522234015,-6.279406230980736
green,"[96, 184, 23]",1177,1523,53.3148655270654,-6.28070743318582
green,"[96, 184, 23]",1164,1523,53.314865857184415,-6.282117068907994
green,"[96, 184, 23]",1151,1523,53.31486618730343,-6.2835267046301695
yellow,"[235, 52, 0]",1139,1523,53.31486649202868,-6.284827906835254
green,"[96, 184, 23]",1126,1523,53.31486682214769,-6.286237542557428
green,"[96, 184, 23]",1113,1523,53.31486715226671,-6.287647178279603
green,"[96, 184, 23]",1101,1523,53.31486745699196,-6.288948380484688
green,"[96, 184, 23]",1088,1523,53.31486778711097,-6.290358016206863
green,"[96, 184, 23]",1075,1523,53.31486811722999,-6.291767651929037
green,"[96, 184, 23]",1063,1523,53.314868421955225,-6.2930688541341215
green,"[96, 184, 23]",1050,1523,53.31486875207425,-6.294478489856297
green,"[96, 184, 23]",1037,1523,53.31486908219326,-6.295888125578471
green,"[96, 184, 23]",1025,1523,53.3148693869185,-6.297189327783555
green,"[96, 184, 23]",1012,1523,53.31486971703752,-6.2985989635057305
green,"[96, 184, 23]",999,1523,53.31487004715654,-6.300008599227906
green,"[96, 184, 23]",987,1523,53.31487035188178,-6.30130980143299
yellow,"[235, 52, 0]",974,1523,53.3148706820008,-6.302719437155164
green,"[96, 184, 23]",936,1523,53.31487164696408,-6.306839910804598
green,"[96, 184, 23]",923,1523,53.31487197708309,-6.308249546526773
yellow,"[235, 52, 0]",911,1523,53.314872281808334,-6.309550748731858
green,"[96, 184, 23]",898,1523,53.31487261192736,-6.310960384454033
yellow,"[235, 52, 0]",1836,1511,53.31562609707904,-6.209248842188885
green,"[96, 184, 23]",1798,1511,53.31562706204232,-6.21336931583832
orange,"[235, 52, 0]",1747,1511,53.31562835712461,-6.218899425209928
orange,"[235, 52, 0]",1735,1511,53.31562866184986,-6.220200627415013
green,"[96, 184, 23]",1709,1511,53.31562932208789,-6.223019898859362
green,"[96, 184, 23]",1684,1511,53.31562995693215,-6.2257307367866215
yellow,"[235, 52, 0]",1671,1511,53.31563028705117,-6.227140372508797
red,"[235, 52, 0]",1659,1511,53.31563059177641,-6.228441574713881
yellow,"[235, 52, 0]",1646,1511,53.31563092189543,-6.229851210436055
yellow,"[235, 52, 0]",1633,1511,53.31563125201444,-6.23126084615823
green,"[96, 184, 23]",1621,1511,53.31563155673969,-6.232562048363315
green,"[96, 184, 23]",1608,1511,53.315631886858704,-6.233971684085489
green,"[96, 184, 23]",1583,1511,53.315632521702966,-6.236682522012749
yellow,"[235, 52, 0]",1570,1511,53.31563285182198,-6.238092157734924
green,"[96, 184, 23]",1557,1511,53.315633181941,-6.239501793457098
green,"[96, 184, 23]",1519,1511,53.31563414690427,-6.243622267106532
green,"[96, 184, 23]",1506,1511,53.31563447702329,-6.245031902828707
green,"[96, 184, 23]",1493,1511,53.31563480714231,-6.246441538550882
yellow,"[235, 52, 0]",1481,1511,53.31563511186755,-6.247742740755966
green,"[96, 184, 23]",1468,1511,53.315635441986565,-6.249152376478141
green,"[96, 184, 23]",1455,1511,53.31563577210559,-6.250562012200316
yellow,"[235, 52, 0]",1443,1511,53.31563607683083,-6.2518632144054
green,"[96, 184, 23]",1430,1511,53.31563640694984,-6.253272850127575
green,"[96, 184, 23]",1417,1511,53.31563673706886,-6.25468248584975
yellow,"[235, 52, 0]",1405,1511,53.315637041794105,-6.255983688054834
green,"[96, 184, 23]",1392,1511,53.31563737191312,-6.257393323777008
yellow,"[235, 52, 0]",1379,1511,53.31563770203213,-6.258802959499183
yellow,"[235, 52, 0]",1367,1511,53.31563800675738,-6.260104161704268
green,"[96, 184, 23]",1354,1511,53.3156383368764,-6.261513797426443
green,"[96, 184, 23]",1341,1511,53.31563866699541,-6.262923433148617
green,"[96, 184, 23]",1329,1511,53.31563897172066,-6.264224635353702
green,"[96, 184, 23]",1316,1511,53.31563930183968,-6.265634271075877
green,"[96, 184, 23]",1303,1511,53.31563963195869,-6.267043906798051
yellow,"[235, 52, 0]",1291,1511,53.31563993668394,-6.268345109003136
green,"[96, 184, 23]",1278,1511,53.31564026680295,-6.269754744725311
yellow,"[235, 52, 0]",1265,1511,53.315640596921966,-6.271164380447486
green,"[96, 184, 23]",1253,1511,53.315640901647214,-6.27246558265257
green,"[96, 184, 23]",1240,1511,53.31564123176623,-6.273875218374744
green,"[96, 184, 23]",1227,1511,53.31564156188524,-6.27528485409692
green,"[96, 184, 23]",1215,1511,53.31564186661049,-6.276586056302004
yellow,"[235, 52, 0]",1202,1511,53.31564219672951,-6.277995692024178
green,"[96, 184, 23]",1189,1511,53.31564252684852,-6.279405327746353
green,"[96, 184, 23]",1177,1511,53.31564283157377,-6.280706529951438
green,"[96, 184, 23]",1164,1511,53.31564316169278,-6.282116165673612
green,"[96, 184, 23]",1151,1511,53.3156434918118,-6.283525801395787
green,"[96, 184, 23]",1139,1511,53.315643796537046,-6.284827003600872
green,"[96, 184, 23]",1126,1511,53.31564412665606,-6.286236639323047
green,"[96, 184, 23]",1113,1511,53.31564445677508,-6.287646275045221
green,"[96, 184, 23]",1101,1511,53.31564476150032,-6.288947477250305
green,"[96, 184, 23]",1088,1511,53.31564509161934,-6.2903571129724805
green,"[96, 184, 23]",1075,1511,53.31564542173835,-6.291766748694655
green,"[96, 184, 23]",1063,1511,53.3156457264636,-6.293067950899739
green,"[96, 184, 23]",1050,1511,53.315646056582615,-6.294477586621914
yellow,"[235, 52, 0]",1037,1511,53.31564638670163,-6.295887222344089
yellow,"[235, 52, 0]",1025,1511,53.31564669142688,-6.297188424549174
green,"[96, 184, 23]",1012,1511,53.31564702154589,-6.298598060271348
green,"[96, 184, 23]",987,1511,53.31564765639016,-6.301308898198608
yellow,"[235, 52, 0]",974,1511,53.31564798650917,-6.302718533920782
green,"[96, 184, 23]",961,1511,53.31564831662818,-6.304128169642957
yellow,"[235, 52, 0]",949,1511,53.31564862135343,-6.305429371848041
yellow,"[235, 52, 0]",936,1511,53.31564895147245,-6.3068390075702165
yellow,"[235, 52, 0]",923,1511,53.31564928159146,-6.308248643292391
green,"[96, 184, 23]",911,1511,53.31564958631671,-6.309549845497475
green,"[96, 184, 23]",898,1511,53.31564991643573,-6.31095948121965
yellow,"[235, 52, 0]",885,1511,53.31565024655474,-6.312369116941825
green,"[96, 184, 23]",873,1511,53.31565055127999,-6.313670319146909
yellow,"[235, 52, 0]",860,1511,53.315650881399,-6.315079954869084
yellow,"[235, 52, 0]",1861,1498,53.31646754211885,-6.206537025757712
red,"[235, 52, 0]",1849,1498,53.3164678468441,-6.207838227962797
green,"[96, 184, 23]",1836,1498,53.31646817696311,-6.209247863684972
yellow,"[235, 52, 0]",1785,1498,53.316469472045405,-6.21477797305658
yellow,"[235, 52, 0]",1747,1498,53.31647043700868,-6.218898446706015
red,"[235, 52, 0]",1735,1498,53.31647074173392,-6.220199648911099
yellow,"[235, 52, 0]",1722,1498,53.31647107185295,-6.221609284633273
red,"[235, 52, 0]",1709,1498,53.31647140197196,-6.2230189203554485
green,"[96, 184, 23]",1684,1498,53.31647203681622,-6.225729758282707
green,"[96, 184, 23]",1671,1498,53.31647236693524,-6.227139394004882
green,"[96, 184, 23]",1659,1498,53.31647267166048,-6.228440596209967
green,"[96, 184, 23]",1646,1498,53.3164730017795,-6.229850231932142
green,"[96, 184, 23]",1633,1498,53.316473331898514,-6.231259867654316
green,"[96, 184, 23]",1621,1498,53.31647363662376,-6.2325610698594005
yellow,"[235, 52, 0]",1608,1498,53.31647396674278,-6.233970705581576
green,"[96, 184, 23]",1595,1498,53.31647429686179,-6.23538034130375
green,"[96, 184, 23]",1583,1498,53.31647460158703,-6.236681543508834
green,"[96, 184, 23]",1570,1498,53.31647493170605,-6.238091179231009
green,"[96, 184, 23]",1557,1498,53.31647526182507,-6.239500814953184
orange,"[235, 52, 0]",1544,1498,53.31647559194408,-6.240910450675359
yellow,"[235, 52, 0]",1531,1498,53.3164759220631,-6.242320086397534
green,"[96, 184, 23]",1519,1498,53.316476226788346,-6.243621288602618
yellow,"[235, 52, 0]",1506,1498,53.31647655690736,-6.245030924324793
green,"[96, 184, 23]",1493,1498,53.316476887026376,-6.246440560046968
red,"[235, 52, 0]",1468,1498,53.31647752187064,-6.249151397974226
yellow,"[235, 52, 0]",1455,1498,53.31647785198965,-6.2505610336964015
green,"[96, 184, 23]",1443,1498,53.3164781567149,-6.251862235901486
green,"[96, 184, 23]",1430,1498,53.31647848683392,-6.253271871623661
green,"[96, 184, 23]",1417,1498,53.31647881695293,-6.254681507345835
green,"[96, 184, 23]",1405,1498,53.31647912167818,-6.25598270955092
yellow,"[235, 52, 0]",1392,1498,53.31647945179719,-6.257392345273095
green,"[96, 184, 23]",1379,1498,53.31647978191621,-6.258801980995269
green,"[96, 184, 23]",1367,1498,53.316480086641455,-6.2601031832003535
green,"[96, 184, 23]",1354,1498,53.31648041676047,-6.261512818922529
green,"[96, 184, 23]",1341,1498,53.316480746879485,-6.262922454644704
yellow,"[235, 52, 0]",1329,1498,53.31648105160473,-6.264223656849788
green,"[96, 184, 23]",1316,1498,53.31648138172375,-6.265633292571962
green,"[96, 184, 23]",1303,1498,53.31648171184276,-6.267042928294138
green,"[96, 184, 23]",1291,1498,53.31648201656801,-6.268344130499222
green,"[96, 184, 23]",1278,1498,53.31648234668703,-6.269753766221396
green,"[96, 184, 23]",1265,1498,53.31648267680604,-6.271163401943571
green,"[96, 184, 23]",1253,1498,53.31648298153128,-6.272464604148656
green,"[96, 184, 23]",1240,1498,53.3164833116503,-6.27387423987083
green,"[96, 184, 23]",1227,1498,53.31648364176932,-6.275283875593005
green,"[96, 184, 23]",1215,1498,53.31648394649456,-6.27658507779809
green,"[96, 184, 23]",1202,1498,53.31648427661358,-6.277994713520265
green,"[96, 184, 23]",1189,1498,53.316484606732594,-6.279404349242439
green,"[96, 184, 23]",1177,1498,53.31648491145784,-6.280705551447523
green,"[96, 184, 23]",1164,1498,53.316485241576856,-6.2821151871696985
green,"[96, 184, 23]",1151,1498,53.31648557169587,-6.283524822891873
green,"[96, 184, 23]",1139,1498,53.31648587642111,-6.284826025096957
green,"[96, 184, 23]",1126,1498,53.31648620654013,-6.286235660819132
green,"[96, 184, 23]",1113,1498,53.31648653665915,-6.287645296541307
yellow,"[235, 52, 0]",1101,1498,53.31648684138439,-6.288946498746392
green,"[96, 184, 23]",1088,1498,53.31648717150341,-6.290356134468566
green,"[96, 184, 23]",1075,1498,53.316487501622426,-6.291765770190741
green,"[96, 184, 23]",1063,1498,53.31648780634767,-6.293066972395826
green,"[96, 184, 23]",1050,1498,53.31648813646669,-6.294476608118
green,"[96, 184, 23]",1037,1498,53.3164884665857,-6.295886243840175
green,"[96, 184, 23]",1025,1498,53.316488771310944,-6.29718744604526
green,"[96, 184, 23]",1012,1498,53.316489101429966,-6.298597081767435
orange,"[235, 52, 0]",987,1498,53.31648973627422,-6.301307919694693
