proper_colour_name,proper_colour,x,y,latitude,longitude
red,"[235, 52, 0]",2279,408,53.38706208703321,-6.161129771824222
green,"[96, 184, 23]",2267,408,53.38706239175845,-6.162430974029307
green,"[96, 184, 23]",2241,408,53.387063051996485,-6.165250245473656
green,"[96, 184, 23]",2229,408,53.387063356721725,-6.16655144767874
green,"[96, 184, 23]",2203,408,53.38706401695976,-6.16937071912309
green,"[96, 184, 23]",1988,408,53.3870694766204,-6.192683925297519
green,"[96, 184, 23]",1963,408,53.387070111464666,-6.195394763224778
green,"[96, 184, 23]",1937,408,53.3870707717027,-6.198214034669128
red,"[235, 52, 0]",1912,408,53.38707140654696,-6.200924872596387
green,"[96, 184, 23]",1887,408,53.38707204139122,-6.203635710523646
green,"[96, 184, 23]",1849,408,53.3870730063545,-6.20775618417308
green,"[96, 184, 23]",1836,408,53.38707333647351,-6.209165819895254
yellow,"[205, 220, 57]",1760,408,53.38707526640007,-6.217406767194123
yellow,"[205, 220, 57]",1747,408,53.38707559651908,-6.218816402916297
red,"[235, 52, 0]",1684,408,53.38707719632662,-6.225647714492991
green,"[96, 184, 23]",1659,408,53.387077831170885,-6.22835855242025
red,"[235, 52, 0]",1633,408,53.387078491408914,-6.231177823864599
yellow,"[205, 220, 57]",1595,408,53.38707945637219,-6.235298297514033
green,"[96, 184, 23]",1583,408,53.38707976109744,-6.236599499719118
green,"[96, 184, 23]",1519,408,53.387081386298746,-6.243539244812901
yellow,"[205, 220, 57]",1468,408,53.38708268138104,-6.24906935418451
yellow,"[205, 220, 57]",1430,408,53.38708364634432,-6.253189827833944
yellow,"[205, 220, 57]",1379,408,53.38708494142661,-6.258719937205552
green,"[96, 184, 23]",1253,408,53.38708814104169,-6.272382560358939
yellow,"[205, 220, 57]",1227,408,53.38708880127972,-6.2752018318032885
yellow,"[205, 220, 57]",1177,408,53.38709007096824,-6.280623507657807
yellow,"[205, 220, 57]",1164,408,53.38709040108726,-6.282033143379982
green,"[96, 184, 23]",1151,408,53.38709073120627,-6.283442779102156
green,"[96, 184, 23]",1139,408,53.38709103593152,-6.2847439813072405
green,"[96, 184, 23]",1075,408,53.387092661132826,-6.291683726401025
yellow,"[205, 220, 57]",1063,408,53.38709296585807,-6.292984928606108
yellow,"[205, 220, 57]",1050,408,53.38709329597709,-6.294394564328283
green,"[96, 184, 23]",923,408,53.387096520985935,-6.30816562099876
green,"[96, 184, 23]",885,408,53.38709748594921,-6.312286094648194
green,"[96, 184, 23]",873,408,53.38709779067446,-6.313587296853278
yellow,"[205, 220, 57]",860,408,53.38709812079348,-6.314996932575453
green,"[96, 184, 23]",847,408,53.38709845091249,-6.316406568297628
yellow,"[205, 220, 57]",2292,395,53.38790383679826,-6.159719157598134
red,"[235, 52, 0]",2279,395,53.38790416691728,-6.161128793320308
green,"[96, 184, 23]",2267,395,53.38790447164252,-6.162429995525392
yellow,"[205, 220, 57]",2241,395,53.38790513188055,-6.165249266969742
green,"[96, 184, 23]",2229,395,53.3879054366058,-6.166550469174826
green,"[96, 184, 23]",2203,395,53.38790609684383,-6.169369740619176
green,"[96, 184, 23]",2178,395,53.38790673168809,-6.172080578546435
yellow,"[205, 220, 57]",2153,395,53.38790736653235,-6.174791416473695
green,"[96, 184, 23]",2064,395,53.38790962657792,-6.184441999494737
green,"[96, 184, 23]",1975,395,53.38791188662349,-6.19409258251578
green,"[96, 184, 23]",1963,395,53.38791219134874,-6.195393784720864
green,"[96, 184, 23]",1950,395,53.38791252146776,-6.196803420443039
green,"[96, 184, 23]",1912,395,53.38791348643103,-6.2009238940924725
green,"[96, 184, 23]",1823,395,53.3879157464766,-6.210574477113515
yellow,"[205, 220, 57]",1773,395,53.387917016165126,-6.215996152968034
yellow,"[205, 220, 57]",1747,395,53.38791767640316,-6.218815424412384
yellow,"[205, 220, 57]",1659,395,53.38791991105495,-6.228357573916336
yellow,"[205, 220, 57]",1621,395,53.38792087601823,-6.2324780475657695
yellow,"[205, 220, 57]",1608,395,53.38792120613725,-6.233887683287945
yellow,"[205, 220, 57]",1583,395,53.38792184098151,-6.236598521215203
green,"[96, 184, 23]",1557,395,53.38792250121954,-6.2394177926595535
yellow,"[205, 220, 57]",1544,395,53.38792283133856,-6.240827428381728
green,"[96, 184, 23]",1519,395,53.38792346618282,-6.243538266308987
green,"[96, 184, 23]",1506,395,53.38792379630184,-6.244947902031162
yellow,"[205, 220, 57]",1417,395,53.3879260563474,-6.254598485052204
green,"[96, 184, 23]",1303,395,53.38792895123724,-6.266959906000507
yellow,"[205, 220, 57]",1278,395,53.3879295860815,-6.269670743927765
yellow,"[205, 220, 57]",1265,395,53.38792991620051,-6.27108037964994
green,"[96, 184, 23]",1253,395,53.38793022092576,-6.272381581855025
green,"[96, 184, 23]",1227,395,53.38793088116379,-6.275200853299374
yellow,"[205, 220, 57]",1215,395,53.38793118588904,-6.276502055504459
green,"[96, 184, 23]",1189,395,53.38793184612707,-6.279321326948808
green,"[96, 184, 23]",1151,395,53.38793281109034,-6.283441800598243
green,"[96, 184, 23]",1063,395,53.38793504574214,-6.292983950102195
yellow,"[205, 220, 57]",1050,395,53.38793537586116,-6.294393585824369
red,"[235, 52, 0]",1037,395,53.387935705980176,-6.295803221546544
green,"[96, 184, 23]",987,395,53.38793697566869,-6.301224897401062
red,"[235, 52, 0]",949,395,53.38793794063197,-6.305345371050496
yellow,"[205, 220, 57]",860,395,53.38794020067754,-6.314995954071539
green,"[96, 184, 23]",847,395,53.38794053079656,-6.316405589793714
green,"[96, 184, 23]",835,395,53.3879408355218,-6.317706791998798
green,"[96, 184, 23]",809,395,53.38794149575984,-6.320526063443148
yellow,"[205, 220, 57]",2343,383,53.388679846224335,-6.154188144992142
yellow,"[205, 220, 57]",2279,383,53.38868147142565,-6.161127890085926
yellow,"[205, 220, 57]",2153,383,53.38868467104072,-6.174790513239312
yellow,"[205, 220, 57]",2064,383,53.38868693108629,-6.184441096260355
yellow,"[205, 220, 57]",2001,383,53.38868853089383,-6.191272407837048
green,"[96, 184, 23]",1975,383,53.38868919113186,-6.194091679281398
green,"[96, 184, 23]",1950,383,53.38868982597612,-6.196802517208656
green,"[96, 184, 23]",1937,383,53.38869015609514,-6.198212152930831
green,"[96, 184, 23]",1798,383,53.38869368582923,-6.213284411806392
green,"[96, 184, 23]",1785,383,53.388694015948246,-6.214694047528568
yellow,"[205, 220, 57]",1773,383,53.38869432067349,-6.215995249733652
yellow,"[205, 220, 57]",1760,383,53.38869465079251,-6.217404885455826
red,"[235, 52, 0]",1735,383,53.38869528563677,-6.220115723383086
green,"[96, 184, 23]",1633,383,53.38869787580136,-6.231175942126303
yellow,"[205, 220, 57]",1621,383,53.3886981805266,-6.232477144331387
green,"[96, 184, 23]",1595,383,53.38869884076463,-6.235296415775737
green,"[96, 184, 23]",1570,383,53.388699475608895,-6.238007253702996
green,"[96, 184, 23]",1544,383,53.388700135846925,-6.240826525147345
green,"[96, 184, 23]",1506,383,53.3887011008102,-6.24494699879678
yellow,"[205, 220, 57]",1481,383,53.38870173565447,-6.247657836724039
green,"[96, 184, 23]",1392,383,53.388703995700034,-6.2573084197450815
green,"[96, 184, 23]",1354,383,53.38870496066331,-6.261428893394515
green,"[96, 184, 23]",1265,383,53.38870722070888,-6.271079476415558
yellow,"[205, 220, 57]",1253,383,53.38870752543413,-6.272380678620642
green,"[96, 184, 23]",1240,383,53.38870785555314,-6.2737903143428175
green,"[96, 184, 23]",1202,383,53.38870882051642,-6.277910787992251
yellow,"[205, 220, 57]",1189,383,53.38870915063544,-6.279320423714426
yellow,"[205, 220, 57]",1177,383,53.38870945536068,-6.280621625919511
green,"[96, 184, 23]",1101,383,53.38871138528724,-6.2888625732183785
green,"[96, 184, 23]",1075,383,53.38871204552527,-6.291681844662728
yellow,"[205, 220, 57]",1063,383,53.38871235025052,-6.292983046867812
green,"[96, 184, 23]",1012,383,53.38871364533281,-6.298513156239421
green,"[96, 184, 23]",936,383,53.38871557525936,-6.306754103538289
green,"[96, 184, 23]",923,383,53.388715905378376,-6.308163739260464
yellow,"[205, 220, 57]",911,383,53.38871621010362,-6.309464941465548
green,"[96, 184, 23]",860,383,53.38871750518592,-6.314995050837157
green,"[96, 184, 23]",847,383,53.38871783530493,-6.316404686559332
green,"[96, 184, 23]",835,383,53.38871814003018,-6.317705888764416
yellow,"[205, 220, 57]",822,383,53.38871847014919,-6.319115524486591
green,"[96, 184, 23]",809,383,53.38871880026821,-6.320525160208765
red,"[235, 52, 0]",2191,370,53.38952578596152,-6.170669061085964
green,"[96, 184, 23]",2153,370,53.3895267509248,-6.174789534735398
yellow,"[205, 220, 57]",2077,370,53.38952868085135,-6.183030482034266
green,"[96, 184, 23]",2013,370,53.389530306052656,-6.1899702271280495
yellow,"[205, 220, 57]",1950,370,53.3895319058602,-6.196801538704743
yellow,"[205, 220, 57]",1811,370,53.38953543559428,-6.211873797580304
yellow,"[205, 220, 57]",1785,370,53.38953609583232,-6.214693069024653
yellow,"[205, 220, 57]",1773,370,53.38953640055756,-6.215994271229738
yellow,"[205, 220, 57]",1747,370,53.3895370607956,-6.218813542674087
yellow,"[205, 220, 57]",1735,370,53.38953736552084,-6.220114744879171
yellow,"[205, 220, 57]",1722,370,53.38953769563986,-6.2215243806013465
yellow,"[205, 220, 57]",1709,370,53.38953802575888,-6.222934016323521
green,"[96, 184, 23]",1621,370,53.38954026041067,-6.232476165827474
yellow,"[205, 220, 57]",1608,370,53.38954059052968,-6.233885801549648
yellow,"[205, 220, 57]",1481,370,53.38954381553854,-6.247656858220124
yellow,"[205, 220, 57]",1379,370,53.38954640570312,-6.258717076963342
orange,"[255, 152, 0]",1354,370,53.38954704054738,-6.261427914890602
yellow,"[205, 220, 57]",1265,370,53.38954930059296,-6.2710784979116445
green,"[96, 184, 23]",1227,370,53.38955026555623,-6.275198971561078
green,"[96, 184, 23]",1189,370,53.38955123051951,-6.279319445210512
green,"[96, 184, 23]",1177,370,53.38955153524475,-6.280620647415597
yellow,"[205, 220, 57]",1101,370,53.3895534651713,-6.288861594714464
green,"[96, 184, 23]",1088,370,53.38955379529032,-6.290271230436639
yellow,"[205, 220, 57]",1025,370,53.38955539509786,-6.297102542013333
green,"[96, 184, 23]",936,370,53.38955765514343,-6.306753125034375
green,"[96, 184, 23]",911,370,53.38955828998769,-6.309463962961634
green,"[96, 184, 23]",860,370,53.38955958506998,-6.314994072333243
yellow,"[205, 220, 57]",847,370,53.389559915189,-6.316403708055417
yellow,"[205, 220, 57]",2254,357,53.39036626603804,-6.163836771005357
yellow,"[205, 220, 57]",2241,357,53.39036659615706,-6.165246406727531
red,"[235, 52, 0]",2229,357,53.39036690088231,-6.166547608932616
yellow,"[205, 220, 57]",2064,357,53.39037109085443,-6.184439139252527
green,"[96, 184, 23]",1950,357,53.39037398574426,-6.1968005602008285
yellow,"[205, 220, 57]",1849,357,53.39037655051508,-6.207752345426956
yellow,"[205, 220, 57]",1798,357,53.39037784559737,-6.213282454798565
yellow,"[205, 220, 57]",1785,357,53.39037817571639,-6.214692090520739
green,"[96, 184, 23]",1773,357,53.39037848044163,-6.215993292725823
yellow,"[205, 220, 57]",1722,357,53.390379775523925,-6.221523402097432
yellow,"[205, 220, 57]",1709,357,53.39038010564294,-6.222933037819607
red,"[235, 52, 0]",1684,357,53.3903807404872,-6.225643875746866
green,"[96, 184, 23]",1608,357,53.39038267041376,-6.233884823045734
red,"[235, 52, 0]",1570,357,53.39038363537704,-6.238005296695168
green,"[96, 184, 23]",1557,357,53.39038396549605,-6.239414932417343
green,"[96, 184, 23]",1544,357,53.39038429561506,-6.240824568139518
green,"[96, 184, 23]",1481,357,53.39038589542261,-6.247655879716211
green,"[96, 184, 23]",1468,357,53.39038622554162,-6.249065515438385
yellow,"[205, 220, 57]",1417,357,53.39038752062391,-6.254595624809994
green,"[96, 184, 23]",1405,357,53.39038782534916,-6.255896827015079
yellow,"[205, 220, 57]",1341,357,53.39038945055047,-6.262836572108863
yellow,"[205, 220, 57]",1329,357,53.39038975527571,-6.264137774313946
yellow,"[205, 220, 57]",1291,357,53.39039072023899,-6.268258247963381
green,"[96, 184, 23]",1278,357,53.390391050358005,-6.269667883685555
green,"[96, 184, 23]",1265,357,53.39039138047702,-6.27107751940773
green,"[96, 184, 23]",1227,357,53.3903923454403,-6.275197993057164
yellow,"[205, 220, 57]",1202,357,53.39039298028456,-6.277908830984424
green,"[96, 184, 23]",1139,357,53.3903945800921,-6.284740142561116
red,"[235, 52, 0]",1126,357,53.39039491021112,-6.286149778283291
green,"[96, 184, 23]",1113,357,53.39039524033013,-6.287559414005466
green,"[96, 184, 23]",1101,357,53.39039554505538,-6.288860616210551
green,"[96, 184, 23]",1088,357,53.39039587517439,-6.290270251932725
yellow,"[205, 220, 57]",1075,357,53.390396205293406,-6.2916798876549
green,"[96, 184, 23]",1037,357,53.39039717025668,-6.295800361304334
yellow,"[205, 220, 57]",999,357,53.39039813521996,-6.299920834953768
green,"[96, 184, 23]",987,357,53.39039843994521,-6.301222037158852
green,"[96, 184, 23]",936,357,53.3903997350275,-6.306752146530461
green,"[96, 184, 23]",911,357,53.39040036987176,-6.30946298445772
yellow,"[205, 220, 57]",860,357,53.390401664954055,-6.314993093829329
yellow,"[205, 220, 57]",822,357,53.39040262991733,-6.319113567478762
yellow,"[205, 220, 57]",2254,345,53.39114357054642,-6.163835867770975
red,"[235, 52, 0]",2229,345,53.39114420539068,-6.166546705698234
green,"[96, 184, 23]",2153,345,53.39114613531724,-6.174787652997102
red,"[235, 52, 0]",2089,345,53.39114776051854,-6.181727398090885
green,"[96, 184, 23]",1988,345,53.39115032528936,-6.192679183317012
green,"[96, 184, 23]",1861,345,53.391153550298206,-6.206450239987489
yellow,"[205, 220, 57]",1836,345,53.39115418514246,-6.209161077914748
red,"[235, 52, 0]",1823,345,53.39115451526148,-6.210570713636923
green,"[96, 184, 23]",1747,345,53.39115644518804,-6.218811660935791
red,"[235, 52, 0]",1709,345,53.39115741015132,-6.222932134585225
red,"[235, 52, 0]",1697,345,53.39115771487656,-6.224233336790309
yellow,"[205, 220, 57]",1646,345,53.39115900995885,-6.229763446161918
green,"[96, 184, 23]",1633,345,53.39115934007787,-6.2311730818840925
green,"[96, 184, 23]",1608,345,53.391159974922125,-6.233883919811352
yellow,"[205, 220, 57]",1595,345,53.39116030504115,-6.235293555533527
green,"[96, 184, 23]",1583,345,53.39116060976639,-6.236594757738611
yellow,"[205, 220, 57]",1570,345,53.3911609398854,-6.238004393460786
green,"[96, 184, 23]",1557,345,53.39116127000442,-6.239414029182961
green,"[96, 184, 23]",1531,345,53.39116193024245,-6.24223330062731
yellow,"[205, 220, 57]",1519,345,53.391162234967695,-6.243534502832395
green,"[96, 184, 23]",1506,345,53.39116256508672,-6.244944138554569
green,"[96, 184, 23]",1493,345,53.39116289520573,-6.246353774276744
green,"[96, 184, 23]",1468,345,53.39116353005,-6.249064612204004
yellow,"[205, 220, 57]",1430,345,53.39116449501327,-6.2531850858534375
yellow,"[205, 220, 57]",1278,345,53.39116835486637,-6.269666980451173
yellow,"[205, 220, 57]",1265,345,53.3911686849854,-6.271076616173348
green,"[96, 184, 23]",1253,345,53.39116898971064,-6.272377818378432
yellow,"[205, 220, 57]",1227,345,53.39116964994867,-6.275197089822782
yellow,"[205, 220, 57]",1202,345,53.39117028479293,-6.277907927750041
green,"[96, 184, 23]",1189,345,53.39117061491195,-6.279317563472215
yellow,"[205, 220, 57]",1177,345,53.39117091963719,-6.2806187656773
green,"[96, 184, 23]",1139,345,53.39117188460047,-6.284739239326735
green,"[96, 184, 23]",1113,345,53.3911725448385,-6.287558510771084
green,"[96, 184, 23]",1075,345,53.39117350980178,-6.291678984420518
green,"[96, 184, 23]",1050,345,53.39117414464604,-6.294389822347777
green,"[96, 184, 23]",1037,345,53.39117447476506,-6.295799458069952
yellow,"[205, 220, 57]",1025,345,53.3911747794903,-6.297100660275036
green,"[96, 184, 23]",936,345,53.39117703953587,-6.306751243296079
green,"[96, 184, 23]",923,345,53.39117736965488,-6.308160879018254
green,"[96, 184, 23]",911,345,53.39117767438013,-6.309462081223338
green,"[96, 184, 23]",898,345,53.391178004499146,-6.310871716945512
green,"[96, 184, 23]",873,345,53.39117863934341,-6.313582554872772
green,"[96, 184, 23]",847,345,53.39117929958144,-6.316401826317121
green,"[96, 184, 23]",835,345,53.391179604306686,-6.317703028522206
yellow,"[205, 220, 57]",2330,332,53.39198372050393,-6.155593941968193
yellow,"[205, 220, 57]",2216,332,53.39198661539376,-6.167955362916494
red,"[235, 52, 0]",2140,332,53.39198854532032,-6.176196310215363
yellow,"[205, 220, 57]",2115,332,53.39198918016458,-6.178907148142621
green,"[96, 184, 23]",2102,332,53.3919895102836,-6.1803167838647965
green,"[96, 184, 23]",2089,332,53.39198984040261,-6.181726419586972
red,"[235, 52, 0]",2064,332,53.39199047524687,-6.18443725751423
yellow,"[205, 220, 57]",1874,332,53.39199530006326,-6.2050396257614
yellow,"[205, 220, 57]",1861,332,53.39199563018227,-6.206449261483575
green,"[96, 184, 23]",1849,332,53.39199593490752,-6.20775046368866
yellow,"[205, 220, 57]",1836,332,53.391996265026535,-6.209160099410834
red,"[235, 52, 0]",1811,332,53.3919968998708,-6.211870937338094
green,"[96, 184, 23]",1747,332,53.3919985250721,-6.218810682431877
red,"[235, 52, 0]",1722,332,53.39199915991637,-6.221521520359136
green,"[96, 184, 23]",1709,332,53.39199949003538,-6.222931156081311
yellow,"[205, 220, 57]",1684,332,53.39200012487965,-6.22564199400857
yellow,"[205, 220, 57]",1671,332,53.39200045499866,-6.227051629730745
yellow,"[205, 220, 57]",1646,332,53.39200108984292,-6.229762467658004
yellow,"[205, 220, 57]",1595,332,53.39200238492521,-6.235292577029613
green,"[96, 184, 23]",1583,332,53.39200268965046,-6.236593779234697
green,"[96, 184, 23]",1557,332,53.39200334988849,-6.239413050679047
green,"[96, 184, 23]",1544,332,53.39200368000751,-6.240822686401222
green,"[96, 184, 23]",1506,332,53.39200464497078,-6.244943160050656
yellow,"[205, 220, 57]",1493,332,53.3920049750898,-6.24635279577283
yellow,"[205, 220, 57]",1481,332,53.392005279815045,-6.247653997977914
yellow,"[205, 220, 57]",1468,332,53.39200560993406,-6.249063633700089
green,"[96, 184, 23]",1443,332,53.39200624477832,-6.251774471627349
green,"[96, 184, 23]",1392,332,53.39200753986061,-6.257304580998957
green,"[96, 184, 23]",1379,332,53.39200786997963,-6.258714216721132
green,"[96, 184, 23]",1367,332,53.39200817470488,-6.2600154189262165
green,"[96, 184, 23]",1354,332,53.39200850482389,-6.261425054648391
green,"[96, 184, 23]",1341,332,53.39200883494291,-6.262834690370566
yellow,"[205, 220, 57]",1303,332,53.39200979990618,-6.26695516402
yellow,"[205, 220, 57]",1278,332,53.392010434750446,-6.269666001947259
yellow,"[205, 220, 57]",1265,332,53.39201076486946,-6.271075637669433
yellow,"[205, 220, 57]",1240,332,53.39201139971373,-6.273786475596693
yellow,"[205, 220, 57]",1202,332,53.392012364677,-6.277906949246127
yellow,"[205, 220, 57]",1164,332,53.39201332964028,-6.282027422895561
green,"[96, 184, 23]",1151,332,53.39201365975929,-6.283437058617736
yellow,"[205, 220, 57]",1139,332,53.39201396448454,-6.28473826082282
green,"[96, 184, 23]",1126,332,53.39201429460356,-6.286147896544994
green,"[96, 184, 23]",1063,332,53.392015894411095,-6.292979208121688
green,"[96, 184, 23]",1050,332,53.39201622453011,-6.294388843843863
yellow,"[205, 220, 57]",999,332,53.3920175196124,-6.299918953215472
green,"[96, 184, 23]",987,332,53.39201782433765,-6.301220155420556
green,"[96, 184, 23]",911,332,53.39201975426421,-6.309461102719424
yellow,"[205, 220, 57]",898,332,53.39202008438322,-6.310870738441599
yellow,"[205, 220, 57]",873,332,53.39202071922748,-6.313581576368858
green,"[96, 184, 23]",860,332,53.392021049346496,-6.314991212091033
green,"[96, 184, 23]",835,332,53.39202168419075,-6.317702050018291
yellow,"[205, 220, 57]",2305,319,53.39282643523226,-6.158303801391538
yellow,"[205, 220, 57]",2292,319,53.39282676535128,-6.159713437113712
yellow,"[205, 220, 57]",2153,319,53.39283029508537,-6.174785695989274
yellow,"[205, 220, 57]",2140,319,53.39283062520439,-6.176195331711448
yellow,"[205, 220, 57]",2115,319,53.392831260048645,-6.178906169638708
red,"[235, 52, 0]",2102,319,53.39283159016766,-6.180315805360882
yellow,"[205, 220, 57]",2077,319,53.39283222501192,-6.183026643288142
green,"[96, 184, 23]",1874,319,53.39283737994732,-6.205038647257486
yellow,"[205, 220, 57]",1861,319,53.392837710066345,-6.206448282979661
green,"[96, 184, 23]",1747,319,53.39284060495617,-6.218809703927962
red,"[235, 52, 0]",1722,319,53.39284123980043,-6.221520541855222
green,"[96, 184, 23]",1709,319,53.39284156991945,-6.222930177577397
yellow,"[205, 220, 57]",1684,319,53.39284220476371,-6.225641015504656
green,"[96, 184, 23]",1671,319,53.392842534882725,-6.227050651226831
yellow,"[205, 220, 57]",1659,319,53.39284283960797,-6.228351853431915
yellow,"[205, 220, 57]",1646,319,53.39284316972699,-6.22976148915409
yellow,"[205, 220, 57]",1557,319,53.39284542977256,-6.239412072175132
red,"[235, 52, 0]",1531,319,53.39284609001059,-6.2422313436194825
yellow,"[205, 220, 57]",1468,319,53.392847689818126,-6.249062655196175
green,"[96, 184, 23]",1430,319,53.3928486547814,-6.253183128845609
yellow,"[205, 220, 57]",1392,319,53.39284961974468,-6.257303602495044
red,"[235, 52, 0]",1379,319,53.3928499498637,-6.258713238217218
green,"[96, 184, 23]",1367,319,53.39285025458894,-6.260014440422302
yellow,"[205, 220, 57]",1303,319,53.39285187979026,-6.266954185516086
yellow,"[205, 220, 57]",1278,319,53.39285251463451,-6.269665023443345
green,"[96, 184, 23]",1265,319,53.39285284475353,-6.27107465916552
green,"[96, 184, 23]",1227,319,53.3928538097168,-6.275195132814954
green,"[96, 184, 23]",1215,319,53.39285411444205,-6.276496335020038
yellow,"[205, 220, 57]",1202,319,53.39285444456107,-6.2779059707422125
yellow,"[205, 220, 57]",1113,319,53.39285670460664,-6.287556553763255
yellow,"[205, 220, 57]",1101,319,53.39285700933189,-6.28885775596834
yellow,"[205, 220, 57]",1088,319,53.3928573394509,-6.290267391690515
green,"[96, 184, 23]",1075,319,53.39285766956991,-6.29167702741269
green,"[96, 184, 23]",1063,319,53.39285797429516,-6.292978229617774
green,"[96, 184, 23]",1012,319,53.39285926937745,-6.298508338989382
green,"[96, 184, 23]",999,319,53.39285959949647,-6.2999179747115575
green,"[96, 184, 23]",987,319,53.39285990422172,-6.301219176916642
yellow,"[205, 220, 57]",949,319,53.39286086918499,-6.305339650566076
yellow,"[205, 220, 57]",923,319,53.39286152942302,-6.308158922010425
yellow,"[205, 220, 57]",822,319,53.39286409419384,-6.319110707236552
red,"[235, 52, 0]",2229,307,53.39360566966719,-6.166543845456023
red,"[235, 52, 0]",2165,307,53.393607294868495,-6.173483590549807
yellow,"[205, 220, 57]",2077,307,53.3936095295203,-6.183025740053759
red,"[235, 52, 0]",2064,307,53.39360985963931,-6.184435375775935
yellow,"[205, 220, 57]",1950,307,53.39361275452914,-6.196796796724236
yellow,"[205, 220, 57]",1874,307,53.3936146844557,-6.205037744023104
green,"[96, 184, 23]",1849,307,53.39361531929996,-6.207748581950363
red,"[235, 52, 0]",1798,307,53.39361661438225,-6.213278691321972
green,"[96, 184, 23]",1760,307,53.39361757934553,-6.217399164971406
yellow,"[205, 220, 57]",1747,307,53.39361790946455,-6.218808800693581
green,"[96, 184, 23]",1722,307,53.39361854430881,-6.22151963862084
yellow,"[205, 220, 57]",1697,307,53.39361917915307,-6.224230476548099
yellow,"[205, 220, 57]",1671,307,53.3936198393911,-6.2270497479924485
green,"[96, 184, 23]",1621,307,53.393621109079625,-6.232471423846967
yellow,"[205, 220, 57]",1531,307,53.39362339451896,-6.2422304403851
yellow,"[205, 220, 57]",1519,307,53.39362369924421,-6.243531642590185
red,"[235, 52, 0]",1443,307,53.39362562917077,-6.251772589889052
yellow,"[205, 220, 57]",1430,307,53.39362595928978,-6.253182225611227
yellow,"[205, 220, 57]",1329,307,53.3936285240606,-6.264134010837354
green,"[96, 184, 23]",1316,307,53.39362885417961,-6.265543646559529
green,"[96, 184, 23]",1215,307,53.39363141895043,-6.276495431785656
yellow,"[205, 220, 57]",1139,307,53.39363334887698,-6.284736379084523
yellow,"[205, 220, 57]",1126,307,53.393633678996,-6.2861460148066985
green,"[96, 184, 23]",1113,307,53.39363400911501,-6.287555650528874
yellow,"[205, 220, 57]",1101,307,53.39363431384026,-6.288856852733958
green,"[96, 184, 23]",1088,307,53.39363464395928,-6.290266488456132
green,"[96, 184, 23]",1075,307,53.39363497407829,-6.291676124178308
green,"[96, 184, 23]",1063,307,53.393635278803536,-6.292977326383392
yellow,"[205, 220, 57]",999,307,53.39363690400484,-6.299917071477175
yellow,"[205, 220, 57]",974,307,53.39363753884911,-6.302627909404435
yellow,"[205, 220, 57]",911,307,53.39363913865664,-6.309459220981127
red,"[235, 52, 0]",2355,294,53.39444454993618,-6.152880243798723
yellow,"[205, 220, 57]",2343,294,53.39444485466142,-6.154181446003808
red,"[235, 52, 0]",2279,294,53.39444647986274,-6.161121191097592
yellow,"[205, 220, 57]",2267,294,53.39444678458798,-6.162422393302676
red,"[235, 52, 0]",2127,294,53.394450339715846,-6.177603085695327
red,"[235, 52, 0]",2115,294,53.394450644441086,-6.178904287900411
red,"[235, 52, 0]",2102,294,53.3944509745601,-6.180313923622586
red,"[235, 52, 0]",2089,294,53.39445130467912,-6.181723559344761
yellow,"[205, 220, 57]",2051,294,53.3944522696424,-6.185844032994195
yellow,"[205, 220, 57]",2039,294,53.39445257436764,-6.18714523519928
yellow,"[205, 220, 57]",2026,294,53.394452904486656,-6.188554870921454
red,"[235, 52, 0]",1950,294,53.39445483441321,-6.196795818220322
green,"[96, 184, 23]",1887,294,53.39445643422075,-6.203627129797015
yellow,"[205, 220, 57]",1861,294,53.39445709445878,-6.206446401241364
green,"[96, 184, 23]",1849,294,53.39445739918403,-6.207747603446449
yellow,"[205, 220, 57]",1722,294,53.39446062419288,-6.221518660116926
green,"[96, 184, 23]",1709,294,53.39446095431189,-6.2229282958391
green,"[96, 184, 23]",1697,294,53.394461259037136,-6.224229498044185
green,"[96, 184, 23]",1633,294,53.39446288423844,-6.231169243137968
yellow,"[205, 220, 57]",1531,294,53.39446547440304,-6.242229461881186
yellow,"[205, 220, 57]",1468,294,53.39446707421057,-6.249060773457879
green,"[96, 184, 23]",1417,294,53.39446836929286,-6.254590882829488
green,"[96, 184, 23]",1379,294,53.39446933425614,-6.258711356478922
yellow,"[205, 220, 57]",1265,294,53.39447222914597,-6.271072777427223
green,"[96, 184, 23]",1253,294,53.394472533871216,-6.272373979632308
green,"[96, 184, 23]",1227,294,53.394473194109246,-6.275193251076657
red,"[235, 52, 0]",1202,294,53.39447382895351,-6.277904089003917
yellow,"[205, 220, 57]",1189,294,53.39447415907252,-6.279313724726092
yellow,"[205, 220, 57]",1139,294,53.39447542876105,-6.28473540058061
green,"[96, 184, 23]",1126,294,53.39447575888006,-6.286145036302784
yellow,"[205, 220, 57]",1075,294,53.39447705396236,-6.291675145674393
yellow,"[205, 220, 57]",1063,294,53.3944773586876,-6.292976347879478
orange,"[255, 152, 0]",1037,294,53.39447801892563,-6.295795619323827
red,"[235, 52, 0]",1025,294,53.39447832365088,-6.297096821528911
yellow,"[205, 220, 57]",974,294,53.39447961873317,-6.30262693090052
green,"[96, 184, 23]",936,294,53.39448058369645,-6.306747404549954
green,"[96, 184, 23]",923,294,53.39448091381546,-6.308157040272129
yellow,"[205, 220, 57]",898,294,53.394481548659726,-6.310867878199388
